14.9337		 1	 1
6.08012		 247	 310
7.44416		 209	 341
12.6192		 66	 89
11.2806		 103	 180
14.8013		 5	 6
8.97796		 167	 224
10.6999		 119	 158
12.5742		 67	 98
8.1093		 191	 292
10.2427		 131	 189
6.5999		 232	 348
1.39318		 377	 473
7.80988		 199	 298
13.6048		 38	 67
11.7099		 91	 158
6.85514		 225	 295
0.00374312		 415	 735
13.6826		 36	 61
3.21359		 326	 521
11.4949		 97	 128
13.8336		 32	 45
6.59043		 233	 368
8.86751		 170	 232
1.24701		 381	 487
12.4699		 70	 116
8.18495		 189	 257
4.07453		 302	 478
5.4654		 264	 442
2.02521		 359	 489
11.4691		 97	 169
2.60864		 343	 457
1.5252		 373	 486
2.62352		 343	 414
0.235301		 409	 586
10.171		 133	 222
8.85195		 170	 265
2.20306		 354	 431
3.53812		 317	 520
4.60703		 288	 400
13.0474		 54	 69
1.27484		 380	 550
6.14666		 245	 346
0.810457		 393	 654
2.23378		 354	 464
0.682256		 397	 694
1.57082		 372	 495
2.02707		 359	 475
5.90328		 252	 349
3.30381		 324	 468
10.4877		 125	 217
2.86879		 336	 461
7.47938		 208	 291
4.78202		 283	 464
1.14241		 384	 605
0.802615		 393	 694
11.466		 98	 125
5.42211		 265	 345
7.42682		 210	 304
14.2247		 21	 33
9.06824		 164	 294
8.36346		 184	 299
3.19784		 327	 528
13.7351		 35	 54
0.0411158		 414	 530
0.239708		 409	 663
0.513667		 401	 531
14.8685		 3	 4
8.18034		 189	 261
4.01054		 304	 478
14.0395		 26	 36
8.51254		 179	 290
6.89061		 224	 393
13.1181		 52	 92
5.16722		 272	 460
8.97803		 167	 295
12.2497		 76	 98
9.87451		 142	 172
12.732		 62	 95
9.54869		 151	 258
10.6485		 120	 190
8.30194		 185	 304
12.8969		 58	 88
4.15516		 300	 432
12.8209		 60	 91
0.39999		 404	 676
12.9789		 56	 87
7.36589		 211	 294
7.84719		 198	 281
4.1869		 299	 514
2.82678		 337	 581
12.2499		 76	 91
0.506417		 401	 595
0.524069		 401	 693
0.733961		 395	 633
11.0116		 110	 182
4.86115		 281	 385
7.54453		 206	 269
12.4839		 69	 115
8.83527		 170	 274
4.8654		 281	 441
7.16516		 217	 285
3.14779		 328	 584
7.71373		 202	 331
5.01504		 276	 462
9.00939		 166	 251
10.0656		 136	 197
7.91832		 196	 318
13.3836		 44	 67
8.8104		 171	 301
3.51515		 318	 442
10.5		 124	 190
9.13548		 162	 214
11.1343		 107	 156
14.7443		 7	 9
1.92414		 362	 501
14.2049		 22	 34
7.45392		 209	 270
8.62036		 176	 212
13.3476		 45	 78
12.0683		 81	 121
6.47721		 236	 350
13.6163		 38	 67
2.70579		 340	 571
7.83793		 198	 328
11.1176		 107	 176
1.33816		 378	 553
4.72936		 284	 459
9.66214		 148	 182
2.09301		 357	 562
5.8333		 254	 345
14.016		 27	 37
13.1065		 52	 75
7.39081		 211	 309
6.63761		 231	 330
5.36221		 267	 359
13.0955		 52	 87
10.8397		 115	 191
11.235		 104	 181
8.71172		 174	 237
10.0617		 136	 189
0.425957		 404	 669
11.4469		 98	 137
6.87346		 225	 324
6.01902		 249	 388
0.515382		 401	 671
12.9836		 55	 97
1.89047		 363	 596
6.0014		 249	 391
2.81691		 337	 574
0.0197298		 415	 633
1.34488		 378	 651
5.01855		 276	 465
9.82698		 143	 178
10.7301		 118	 158
5.3264		 268	 383
8.36797		 183	 261
2.19155		 355	 494
10.9077		 113	 176
10.9238		 113	 144
3.03149		 331	 548
13.779		 33	 40
10.9706		 111	 136
12.1052		 80	 102
9.95076		 140	 251
14.611		 10	 15
8.10125		 191	 236
8.0857		 191	 329
13.1405		 51	 67
14.3733		 17	 26
6.45137		 237	 328
14.6623		 9	 16
10.4521		 126	 160
4.63415		 287	 417
10.9188		 113	 138
8.28642		 186	 326
11.9971		 83	 123
14.9654		 0	 0
7.73491		 201	 338
9.93978		 140	 183
11.9928		 83	 131
12.6562		 65	 91
10.5067		 124	 177
3.21379		 326	 503
8.65455		 175	 228
2.51774		 346	 416
7.2868		 213	 274
14.9253		 2	 2
4.0338		 304	 420
9.09858		 163	 293
5.11736		 274	 354
13.9029		 30	 38
9.45043		 153	 268
10.0823		 136	 175
10.939		 112	 156
4.87102		 280	 424
14.5729		 11	 14
13.0257		 54	 86
8.26906		 186	 232
3.72678		 312	 398
3.8266		 309	 447
2.02952		 359	 590
8.42452		 182	 232
13.8523		 31	 52
6.51418		 235	 356
12.4109		 71	 118
10.3358		 129	 213
13.7461		 34	 47
10.1822		 133	 206
6.97162		 222	 320
13.8504		 31	 51
14.0529		 26	 45
14.3698		 17	 28
8.50285		 180	 271
13.3181		 46	 77
9.5625		 150	 192
3.47416		 319	 530
13.2581		 48	 80
13.5468		 40	 67
9.35699		 156	 218
5.06118		 275	 404
1.69252		 369	 448
3.08178		 330	 401
5.1833		 272	 470
9.26691		 158	 266
4.38511		 294	 448
8.99756		 166	 222
6.54057		 234	 359
0.516544		 401	 481
1.00629		 388	 680
12.2731		 75	 121
0.979305		 388	 477
7.16081		 217	 383
12.6459		 65	 92
11.3477		 101	 149
10.7686		 117	 146
13.7708		 34	 57
1.80593		 365	 465
12.8997		 58	 85
0.116547		 412	 612
4.14415		 301	 415
0.2839		 408	 704
7.93963		 195	 287
6.50911		 235	 361
6.8679		 225	 337
7.29079		 213	 290
3.08419		 330	 505
4.88818		 280	 450
7.50749		 207	 269
0.952601		 389	 526
9.53695		 151	 251
5.26413		 270	 413
9.18229		 161	 238
10.1603		 134	 198
14.0593		 26	 41
14.2486		 20	 26
14.7785		 6	 10
1.34515		 378	 570
6.35693		 239	 361
1.17434		 383	 662
0.369655		 405	 623
2.36579		 350	 468
1.73524		 367	 546
13.6988		 36	 56
9.78804		 144	 257
13.0979		 52	 71
11.3726		 100	 133
12.6327		 65	 92
10.4321		 126	 190
12.6369		 65	 102
3.06998		 330	 552
12.6949		 63	 82
11.4179		 99	 174
10.5667		 122	 159
6.89427		 224	 373
0.99964		 388	 578
5.20619		 271	 361
10.7178		 118	 174
10.6194		 121	 190
1.18415		 383	 542
9.06804		 164	 290
9.73243		 146	 206
2.64417		 342	 511
10.9956		 111	 191
0.158267		 411	 635
7.56772		 206	 273
5.51786		 262	 369
6.07678		 247	 315
4.30259		 296	 374
4.71055		 285	 469
13.3845		 44	 62
3.46078		 320	 429
9.07562		 164	 289
10.5322		 123	 170
8.59515		 177	 295
10.1025		 135	 176
10.9984		 110	 153
8.10384		 191	 333
12.2001		 77	 105
11.7189		 90	 152
12.7318		 62	 85
0.586573		 399	 530
9.54916		 151	 221
5.18543		 272	 477
8.30684		 185	 295
10.0486		 137	 201
0.606165		 399	 694
10.2821		 130	 206
12.6879		 64	 91
14.3768		 17	 24
2.53055		 345	 544
8.94626		 167	 290
14.3141		 19	 24
12.1715		 78	 129
6.14951		 245	 381
8.87252		 169	 229
13.1769		 50	 78
7.13104		 218	 328
1.12245		 384	 649
6.57784		 233	 367
7.21245		 215	 271
1.12066		 384	 580
0.13584		 412	 682
2.50039		 346	 592
2.21702		 354	 451
4.10686		 302	 419
11.3564		 101	 173
3.27653		 325	 528
0.103222		 413	 503
7.18478		 216	 313
9.3384		 157	 195
10.1341		 134	 201
10.5164		 124	 160
0.241431		 409	 681
14.5816		 11	 16
6.06812		 247	 363
8.44573		 181	 269
14.6126		 10	 15
3.59155		 316	 405
6.40534		 238	 340
3.99022		 305	 494
10.5562		 123	 149
8.56531		 178	 312
11.0173		 110	 170
14.2807		 19	 25
14.9213		 2	 3
4.25934		 297	 475
1.13444		 384	 687
12.3204		 74	 92
11.4146		 99	 165
8.19515		 188	 244
3.69604		 313	 396
9.67147		 147	 195
10.2224		 132	 228
5.42169		 265	 335
4.0716		 303	 477
12.14		 79	 141
9.75858		 145	 207
13.4604		 42	 60
14.3738		 17	 29
8.97787		 167	 295
6.36026		 239	 413
9.35042		 156	 233
13.0129		 55	 80
8.87058		 169	 266
3.57287		 316	 405
11.9102		 85	 126
3.7066		 313	 458
10.5776		 122	 214
4.84466		 281	 348
0.556815		 400	 622
10.4112		 127	 216
8.54401		 179	 251
3.40207		 321	 475
10.9456		 112	 146
4.7456		 284	 396
2.07097		 358	 588
3.16066		 328	 543
3.60056		 316	 394
3.09225		 330	 560
10.6011		 121	 177
14.5369		 12	 18
13.934		 29	 38
14.0929		 25	 39
2.1725		 355	 481
10.5109		 124	 162
12.8538		 59	 84
0.426099		 404	 588
11.0918		 108	 146
13.4023		 44	 65
6.60406		 232	 307
11.9609		 84	 129
14.2537		 20	 24
5.09643		 274	 360
1.2951		 380	 580
0.325407		 406	 680
14.8538		 4	 7
4.40743		 293	 513
3.10573		 329	 440
8.29942		 185	 261
7.43785		 209	 282
8.00753		 193	 272
9.73235		 146	 224
11.6895		 91	 130
12.2618		 75	 120
12.8616		 59	 79
13.2396		 48	 76
12.5409		 68	 115
9.94393		 140	 182
0.347549		 406	 669
10.826		 115	 141
8.13521		 190	 309
0.535223		 401	 682
9.46761		 153	 205
1.04294		 387	 507
8.91917		 168	 258
6.57733		 233	 297
13.7724		 34	 42
10.3603		 128	 207
7.13383		 218	 328
5.55359		 261	 365
11.488		 97	 131
14.8178		 5	 7
1.28643		 380	 604
11.6662		 92	 116
6.00075		 249	 373
2.30693		 352	 621
3.17203		 328	 430
11.6786		 92	 156
6.48311		 236	 403
0.406671		 404	 491
6.20234		 243	 359
2.32899		 351	 491
8.29367		 185	 315
0.436651		 403	 490
5.31147		 268	 385
5.42289		 265	 337
9.78339		 144	 202
10.8284		 115	 188
0.00241155		 415	 622
12.7038		 63	 90
14.9869		 0	 0
5.13913		 273	 362
2.8529		 336	 427
0.798559		 393	 618
14.5393		 12	 14
9.73828		 145	 207
8.18923		 188	 316
10.7164		 118	 148
9.7566		 145	 238
1.91041		 363	 436
2.14326		 356	 531
1.86755		 364	 610
12.574		 67	 114
7.99648		 194	 330
5.19059		 272	 388
3.57956		 316	 444
5.71102		 257	 398
8.3364		 184	 283
10.5364		 123	 192
2.89992		 335	 537
10.3402		 129	 220
0.817291		 393	 527
9.70547		 146	 242
5.01231		 276	 380
7.68669		 202	 298
4.53013		 290	 462
14.256		 20	 29
6.75661		 228	 381
4.09363		 302	 540
9.40641		 155	 243
5.45338		 264	 453
14.4617		 14	 23
6.70466		 230	 347
4.72832		 284	 366
1.93305		 362	 544
12.3168		 74	 125
5.26645		 269	 464
0.802649		 393	 706
9.66772		 147	 210
4.43399		 293	 379
12.7377		 62	 96
12.1844		 78	 131
0.361803		 405	 549
8.82371		 171	 235
3.69407		 313	 416
13.7397		 34	 53
1.2161		 382	 660
5.31186		 268	 406
5.99946		 249	 398
10.1618		 134	 203
2.66842		 341	 511
5.20575		 271	 411
5.61267		 260	 374
7.90679		 196	 237
11.8234		 88	 149
2.6348		 342	 541
6.30489		 241	 432
6.55475		 234	 343
3.76014		 311	 377
11.1221		 107	 160
3.60859		 315	 502
1.60167		 371	 516
8.06316		 192	 283
12.7455		 62	 109
1.95371		 361	 547
6.99514		 222	 307
0.385908		 405	 683
12.557		 67	 96
3.20929		 326	 462
6.27896		 241	 289
2.80457		 338	 526
9.5937		 149	 233
8.73292		 173	 215
0.776155		 394	 669
1.52691		 373	 625
4.94727		 278	 390
6.76008		 228	 333
9.96019		 139	 249
13.4625		 42	 63
13.8859		 30	 36
0.612942		 399	 572
5.03831		 276	 342
3.0819		 330	 430
6.99742		 221	 320
8.0591		 192	 332
6.32384		 240	 392
7.19014		 216	 267
4.97313		 278	 343
2.06599		 358	 511
13.4161		 43	 57
2.64757		 342	 456
8.7284		 173	 272
9.91234		 141	 190
9.2309		 159	 244
11.3942		 99	 150
8.79098		 172	 289
13.9978		 27	 47
13.006		 55	 70
1.4246		 376	 526
8.37085		 183	 289
3.27984		 325	 581
5.34737		 267	 432
0.612232		 399	 643
11.393		 100	 130
1.06977		 386	 614
6.27112		 242	 326
13.1726		 50	 89
13.125		 52	 79
3.68811		 313	 467
1.45971		 375	 451
0.472656		 402	 647
12.0895		 80	 142
9.07998		 164	 263
1.55009		 373	 604
0.0990028		 413	 659
4.98828		 277	 369
9.61564		 149	 240
13.8488		 31	 49
5.65614		 259	 416
12.9061		 58	 85
5.05103		 275	 375
10.4433		 126	 167
4.17673		 300	 462
11.3085		 102	 154
0.924143		 390	 667
7.94719		 195	 244
8.01891		 193	 270
0.867224		 391	 502
0.132264		 412	 534
12.6035		 66	 79
12.3383		 73	 95
3.61011		 315	 465
12.9274		 57	 74
2.18177		 355	 476
12.7008		 63	 75
10.3095		 130	 170
4.26507		 297	 424
5.97542		 250	 384
14.321		 18	 23
1.30664		 379	 458
0.0521357		 414	 650
1.64192		 370	 563
14.2905		 19	 24
10.1699		 133	 236
4.92646		 279	 421
14.6541		 9	 11
10.3652		 128	 170
9.21862		 160	 245
5.7231		 257	 425
11.8761		 86	 114
11.4882		 97	 144
6.17571		 244	 300
12.9383		 57	 96
9.1951		 160	 270
14.4351		 15	 24
12.5044		 69	 122
4.75556		 284	 501
7.55823		 206	 280
1.65545		 370	 484
3.4689		 319	 466
10.5016		 124	 164
8.84662		 170	 243
6.38714		 238	 314
14.1593		 23	 38
14.4656		 14	 22
0.534126		 401	 656
3.221		 326	 478
11.7072		 91	 113
3.86097		 308	 442
13.4186		 43	 57
1.40401		 377	 617
2.78321		 338	 488
10.0693		 136	 219
10.2057		 132	 220
13.0696		 53	 92
3.30665		 324	 499
1.79753		 366	 617
14.4379		 15	 22
0.218515		 409	 713
5.29491		 269	 480
9.63263		 148	 212
10.638		 120	 205
12.5389		 68	 101
14.0129		 27	 33
13.2474		 48	 81
4.69587		 285	 509
8.35451		 184	 275
5.81102		 254	 339
2.82053		 337	 418
0.148545		 411	 507
14.6913		 8	 10
9.46132		 153	 192
0.608472		 399	 620
9.67347		 147	 181
7.49644		 208	 374
0.511124		 401	 515
5.79741		 255	 419
14.9827		 0	 0
3.49429		 319	 561
4.73612		 284	 360
11.4272		 99	 156
1.39318		 377	 524
1.91107		 362	 538
8.20549		 188	 261
8.22089		 188	 288
5.62173		 260	 394
11.8092		 88	 105
9.40095		 155	 262
8.98229		 166	 226
13.2447		 48	 60
4.04279		 303	 530
3.60781		 315	 501
9.90494		 141	 189
13.1765		 50	 86
2.58617		 344	 452
0.140965		 412	 725
12.3446		 73	 92
3.79503		 310	 548
8.73835		 173	 290
3.98726		 305	 389
5.35455		 267	 423
9.8714		 142	 182
9.69205		 147	 201
14.5815		 11	 14
8.34676		 184	 315
5.15307		 273	 462
11.582		 94	 145
7.22974		 215	 313
12.3514		 73	 103
4.88615		 280	 503
8.31883		 185	 259
13.9509		 29	 41
6.56126		 234	 306
4.91909		 279	 338
14.7465		 7	 10
2.25886		 353	 495
3.51534		 318	 535
7.26478		 214	 369
1.40261		 377	 555
1.88173		 363	 577
4.67243		 286	 423
7.1389		 218	 272
0.795665		 393	 697
7.74132		 201	 346
4.77487		 283	 482
13.0846		 53	 91
2.65457		 342	 575
3.75712		 311	 487
14.7815		 6	 9
9.51545		 152	 270
2.58255		 344	 574
4.62891		 287	 414
8.90456		 169	 283
4.30528		 296	 477
3.73995		 312	 451
5.05653		 275	 422
13.2218		 49	 82
9.66678		 147	 258
11.5641		 95	 123
12.1645		 78	 97
0.0355621		 415	 668
14.4326		 15	 19
7.28466		 213	 282
11.906		 85	 126
11.866		 86	 125
6.59402		 233	 414
3.19572		 327	 539
5.5464		 262	 441
8.11662		 190	 302
7.40745		 210	 351
1.03869		 387	 657
5.26895		 269	 476
9.65942		 148	 266
13.278		 47	 68
2.34383		 350	 566
7.56245		 206	 266
5.69162		 258	 381
5.06953		 275	 472
10.1849		 133	 170
5.04239		 276	 409
8.39691		 183	 304
6.49932		 235	 390
7.85935		 198	 333
8.69291		 174	 215
6.8974		 224	 278
12.8325		 60	 91
13.5643		 39	 51
7.19658		 216	 330
3.03722		 331	 469
14.4473		 15	 21
0.917019		 390	 577
7.76044		 200	 292
14.0048		 27	 46
4.58491		 288	 451
14.8055		 5	 7
1.24047		 381	 582
6.26371		 242	 365
4.795		 283	 499
4.78551		 283	 492
0.0990279		 413	 688
14.5883		 11	 18
4.61901		 287	 495
1.03307		 387	 647
6.37639		 239	 325
2.29013		 352	 504
9.45134		 153	 203
12.8334		 60	 77
9.81578		 143	 239
0.0417544		 414	 735
6.02786		 248	 444
9.028		 165	 245
8.04959		 192	 232
0.00812474		 415	 711
14.4148		 16	 22
11.3325		 101	 179
1.47655		 375	 613
12.4454		 70	 101
9.07338		 164	 285
2.91114		 335	 408
2.54873		 345	 485
6.27342		 242	 406
8.40842		 182	 248
14.2119		 21	 27
0.944994		 389	 688
2.6249		 343	 507
14.1008		 24	 39
14.2412		 21	 31
11.9446		 84	 148
4.995		 277	 458
4.04294		 303	 379
10.8732		 114	 161
12.2482		 76	 116
11.6151		 93	 135
6.79696		 227	 404
6.7714		 228	 358
4.72747		 284	 488
6.34576		 240	 414
2.15162		 356	 506
1.36009		 378	 500
4.81123		 282	 383
10.0695		 136	 184
0.63789		 398	 625
11.0625		 109	 185
8.55996		 178	 221
8.94186		 168	 286
2.38496		 349	 486
3.1224		 329	 587
13.1335		 51	 91
5.95484		 250	 349
14.2636		 20	 34
14.2762		 20	 27
10.7711		 117	 166
2.127		 357	 612
11.1796		 105	 140
1.01929		 387	 479
7.47209		 208	 341
4.90286		 280	 426
5.39941		 266	 329
5.69248		 258	 453
2.0228		 359	 640
11.5623		 95	 130
4.44936		 292	 521
4.04097		 303	 394
14.4221		 16	 25
7.51342		 207	 361
7.72205		 201	 295
2.67687		 341	 456
12.4116		 71	 98
1.41578		 376	 580
8.29097		 186	 241
9.58195		 150	 184
13.5238		 40	 71
8.87304		 169	 229
0.450141		 403	 718
2.88261		 336	 436
14.1999		 22	 39
6.88071		 225	 302
14.1295		 24	 39
6.23212		 243	 423
5.9175		 251	 439
12.2374		 76	 132
5.53515		 262	 470
2.13265		 356	 469
4.71815		 285	 382
11.5379		 96	 165
5.9835		 250	 361
13.7722		 34	 46
5.60462		 260	 391
8.43058		 182	 262
7.21073		 216	 356
8.52771		 179	 260
10.7581		 117	 142
10.0598		 137	 218
11.3301		 101	 126
8.43929		 181	 233
0.0374347		 414	 590
0.887143		 391	 556
5.59099		 260	 343
8.5193		 179	 288
6.56822		 233	 326
8.31826		 185	 314
11.177		 106	 157
2.05905		 358	 455
14.7356		 7	 11
7.83635		 198	 292
6.80283		 227	 284
13.3569		 45	 58
1.77247		 366	 562
12.4485		 70	 120
9.70863		 146	 209
0.350172		 406	 645
11.5645		 95	 118
0.31865		 407	 523
4.25711		 297	 461
12.4647		 70	 114
13.8951		 30	 42
8.37704		 183	 293
12.8733		 58	 93
11.8537		 87	 148
5.92573		 251	 348
4.55535		 289	 493
6.05409		 248	 326
0.289472		 407	 615
11.329		 101	 172
5.92914		 251	 361
3.62583		 315	 457
0.783729		 394	 475
7.51663		 207	 257
2.34588		 350	 584
9.94033		 140	 250
7.59906		 205	 318
5.59346		 260	 322
3.90754		 307	 410
11.4122		 99	 121
1.07579		 386	 499
5.45126		 264	 376
0.0664932		 414	 687
8.54344		 179	 217
4.33192		 295	 411
13.094		 52	 83
10.9101		 113	 143
1.54037		 373	 622
1.91017		 363	 567
12.7962		 61	 83
5.83073		 254	 383
4.0666		 303	 526
1.57202		 372	 590
14.4059		 16	 22
13.1269		 51	 83
6.24078		 242	 427
13.156		 51	 85
4.83378		 281	 485
8.19739		 188	 326
13.5785		 39	 66
3.2497		 325	 541
7.79037		 199	 351
13.3923		 44	 69
10.8537		 114	 138
3.38773		 322	 497
4.55849		 289	 453
1.38651		 377	 582
7.64826		 203	 267
3.28514		 324	 480
8.43808		 181	 227
2.87223		 336	 600
0.614639		 398	 493
11.3709		 100	 141
14.2508		 20	 27
3.82565		 309	 529
2.0976		 357	 529
9.50169		 152	 242
6.23517		 243	 368
4.2187		 299	 383
8.19638		 188	 282
10.7388		 118	 201
1.8249		 365	 615
6.37995		 239	 377
0.0838304		 413	 655
1.5273		 373	 574
11.0771		 108	 148
8.20078		 188	 313
5.42779		 265	 366
2.14015		 356	 493
9.13998		 162	 233
2.50779		 346	 570
13.0411		 54	 90
6.12554		 246	 337
4.90343		 280	 451
6.36517		 239	 412
2.95068		 334	 428
10.8547		 114	 158
14.2293		 21	 27
14.2487		 20	 35
11.8997		 85	 104
7.83502		 198	 300
5.17558		 272	 337
4.66854		 286	 464
5.60748		 260	 382
0.281915		 408	 730
12.7745		 61	 80
10.985		 111	 181
14.7992		 5	 6
0.091947		 413	 573
12.4548		 70	 102
2.80241		 338	 411
8.56109		 178	 310
5.18109		 272	 411
0.89171		 391	 538
7.10347		 218	 373
5.20587		 271	 487
5.76824		 256	 413
0.974287		 388	 627
5.98482		 250	 365
2.24548		 353	 512
6.32923		 240	 288
9.05644		 164	 211
10.8356		 115	 178
4.42484		 293	 479
13.5582		 39	 49
2.38468		 349	 437
2.28516		 352	 576
0.0177203		 415	 621
3.73614		 312	 385
11.8961		 86	 140
13.7009		 36	 46
10.7781		 117	 161
12.4834		 69	 115
14.9059		 2	 2
3.33415		 323	 415
9.73495		 146	 231
2.17134		 355	 479
11.9776		 83	 142
12.647		 65	 81
8.93451		 168	 276
3.28213		 324	 535
12.5659		 67	 95
7.26496		 214	 364
13.0335		 54	 88
13.493		 41	 65
6.8407		 226	 381
12.0316		 82	 106
1.66298		 369	 583
14.3712		 17	 21
12.9832		 55	 71
3.72023		 312	 470
12.3687		 72	 103
11.5095		 96	 151
3.89853		 307	 480
10.7488		 117	 200
5.36173		 267	 470
9.15224		 162	 213
4.59822		 288	 361
0.51117		 401	 523
12.4183		 71	 124
12.5614		 67	 91
11.1981		 105	 166
6.87781		 225	 385
4.10785		 302	 437
14.4299		 15	 19
8.95431		 167	 221
9.80913		 143	 207
9.04171		 165	 239
0.669352		 397	 681
0.475132		 402	 666
10.7733		 117	 167
10.4491		 126	 176
8.76445		 172	 206
6.34274		 240	 377
2.67906		 341	 460
8.2798		 186	 224
8.02005		 193	 266
9.83331		 143	 256
2.33889		 351	 616
6.14685		 245	 311
1.03218		 387	 465
4.91891		 279	 455
6.42418		 237	 416
2.15995		 356	 528
11.9009		 85	 110
3.51169		 318	 479
8.47194		 181	 318
12.5997		 66	 85
14.0081		 27	 36
11.512		 96	 121
7.70346		 202	 281
1.92755		 362	 444
9.26965		 158	 263
0.621372		 398	 662
10.702		 119	 175
13.3773		 45	 75
6.86938		 225	 299
7.57552		 205	 355
2.25685		 353	 561
5.38708		 266	 469
12.3705		 72	 112
6.83184		 226	 324
7.85955		 198	 272
8.07887		 191	 281
8.37393		 183	 253
8.55477		 178	 221
9.38266		 155	 250
1.80089		 366	 492
7.24318		 215	 278
0.260861		 408	 537
9.19048		 161	 281
14.6794		 8	 9
1.93442		 362	 539
14.3534		 17	 23
1.99039		 360	 500
3.34896		 323	 573
13.6393		 37	 59
5.20342		 271	 395
14.6123		 10	 17
13.3664		 45	 68
2.87315		 336	 496
9.06363		 164	 277
2.40354		 349	 570
0.908134		 390	 618
13.2868		 47	 58
12.5919		 66	 98
14.8072		 5	 8
8.53713		 179	 227
4.52625		 290	 439
5.93286		 251	 366
12.631		 65	 102
5.87758		 252	 416
4.46263		 292	 479
2.76913		 339	 462
9.36329		 156	 194
12.0612		 81	 136
8.0568		 192	 277
9.49225		 152	 245
1.98935		 360	 581
5.10705		 274	 331
11.5694		 95	 124
7.75341		 200	 331
14.9703		 0	 0
13.1181		 52	 71
9.18109		 161	 219
11.0132		 110	 161
13.3328		 46	 58
3.08245		 330	 432
12.9718		 56	 80
6.8704		 225	 336
6.98716		 222	 301
4.5715		 289	 347
10.0564		 137	 241
10.5043		 124	 208
9.46413		 153	 187
12.3219		 74	 106
3.31032		 324	 454
2.41006		 349	 464
6.36586		 239	 291
7.77716		 200	 244
4.57921		 289	 390
7.35909		 211	 277
5.68113		 258	 417
5.70749		 257	 345
1.29312		 380	 647
10.988		 111	 169
1.50949		 374	 457
8.32424		 185	 307
14.6232		 10	 13
8.6117		 177	 276
4.43988		 292	 419
0.120848		 412	 622
11.0089		 110	 143
11.0308		 110	 142
3.05912		 331	 447
2.92177		 334	 502
7.59832		 205	 330
10.5504		 123	 212
5.72239		 257	 321
1.93236		 362	 535
13.8358		 32	 54
0.295803		 407	 494
13.4798		 42	 64
11.9112		 85	 146
12.4486		 70	 99
7.19035		 216	 275
11.4565		 98	 146
9.63866		 148	 221
9.84211		 143	 204
9.84026		 143	 245
9.47743		 153	 261
5.53956		 262	 336
8.04288		 192	 238
0.355211		 406	 710
2.3478		 350	 452
5.78079		 255	 318
0.207904		 410	 591
1.52881		 373	 651
14.6966		 8	 13
11.7907		 89	 150
3.96286		 306	 415
14.0337		 26	 31
11.2923		 102	 157
7.88481		 197	 284
14.3418		 18	 23
4.0356		 304	 472
0.487105		 402	 636
10.895		 113	 174
10.6651		 120	 198
7.29526		 213	 366
13.5378		 40	 68
14.1965		 22	 38
4.15264		 300	 368
12.4334		 71	 96
14.1653		 23	 36
0.994503		 388	 514
13.2052		 49	 58
3.5475		 317	 500
8.70052		 174	 288
0.63179		 398	 605
14.1574		 23	 31
1.86156		 364	 650
14.2426		 21	 35
8.17448		 189	 301
9.00675		 166	 202
7.92058		 196	 294
13.5458		 40	 59
6.2902		 241	 315
7.84234		 198	 267
6.54771		 234	 346
12.9477		 56	 84
10.1358		 134	 220
7.5704		 206	 359
5.65023		 259	 323
10.1156		 135	 195
9.31324		 157	 246
10.9494		 112	 184
8.91744		 168	 270
8.93134		 168	 215
5.09964		 274	 361
2.56165		 344	 591
10.4826		 125	 155
5.13728		 273	 346
3.80587		 310	 532
5.49638		 263	 424
4.98724		 277	 370
2.8958		 335	 403
14.5969		 11	 17
13.8062		 33	 46
11.7371		 90	 140
11.5291		 96	 138
3.19474		 327	 490
2.22516		 354	 596
2.67051		 341	 561
14.2041		 22	 33
14.0946		 25	 31
5.79038		 255	 403
2.87318		 336	 550
11.35		 101	 148
8.90728		 168	 214
2.03262		 359	 630
5.29043		 269	 375
14.0175		 27	 37
0.394616		 405	 693
10.1344		 134	 225
6.74554		 228	 334
3.18209		 327	 522
14.142		 23	 32
7.05246		 220	 279
1.56376		 372	 539
9.58272		 150	 183
8.02229		 193	 234
10.2356		 132	 215
11.3008		 102	 149
2.57451		 344	 484
8.43195		 182	 251
4.10256		 302	 528
9.53556		 151	 200
3.60967		 315	 503
0.943806		 389	 680
7.06191		 220	 331
5.40757		 266	 428
2.62962		 343	 474
0.651257		 397	 630
6.36217		 239	 307
0.938631		 389	 481
2.87337		 336	 523
1.31799		 379	 653
4.85639		 281	 479
4.69449		 285	 426
2.82679		 337	 581
12.038		 82	 121
11.8488		 87	 127
10.0494		 137	 166
1.50378		 374	 613
14.2026		 22	 33
3.68257		 313	 433
3.80969		 310	 450
9.15974		 161	 221
0.994272		 388	 473
6.67597		 230	 293
1.4668		 375	 593
10.8938		 113	 148
7.65826		 203	 249
0.403544		 404	 684
8.18113		 189	 251
10.4792		 125	 176
10.1597		 134	 200
11.7928		 88	 123
7.78653		 200	 346
1.20233		 382	 565
6.86225		 225	 313
11.5992		 94	 152
11.1971		 105	 150
0.132897		 412	 695
6.28088		 241	 354
14.1243		 24	 36
1.3582		 378	 605
10.5325		 123	 191
10.7683		 117	 191
6.36922		 239	 324
14.1664		 23	 29
9.16861		 161	 253
9.17645		 161	 231
14.5352		 12	 15
4.25796		 297	 365
8.95206		 167	 274
5.62239		 260	 369
6.79216		 227	 288
11.3102		 102	 150
14.0108		 27	 35
13.7339		 35	 60
10.3388		 129	 155
8.1532		 189	 271
9.10858		 163	 221
1.80729		 365	 444
7.87095		 197	 244
2.32623		 351	 449
10.2997		 130	 215
8.00096		 194	 309
